バージョン,タイトル,ジャンル,アーティスト,プレー回数,NORMAL 難易度,NORMAL EXスコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER EXスコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER EXスコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,最終プレー日時
copula,Nightmare before oversleep,SORROW STEP,猫叉Master,7,7,0,0,0,---,NO PLAY,---,10,1860,886,88,6,HARD CLEAR,AAA,12,2790,1316,158,5,HARD CLEAR,AAA,2019-10-14 12:27
copula,NINJA IS DEAD IIDX ver.,SHINOBI SPEED,P*Light,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
copula,NO LIMIT -オレ達に限界は無い-,ONLY ONE DANCE MUSIC,SUPER STAR 満-MITSURU- vs. 伝説のダンサー マイク,6,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,2236,1093,50,2,HARD CLEAR,AAA,2019-10-14 11:22
copula,Nowhere,ELECTRO TRANCE,Nhato,3,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2131,1033,65,2,FULLCOMBO CLEAR,AAA,2019-10-14 08:29
copula,NZM,END ROLL,The 4th,8,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3274,1532,210,15,HARD CLEAR,AAA,2019-06-22 08:36
copula,On the FM,RADIO SHOWCASE,C-Show,4,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2713,1309,95,10,HARD CLEAR,AAA,2019-06-15 11:40
copula,POSSESSION,PSYCHIC FLASH,TAG underground,1,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,ASSIST CLEAR,---,12,2814,1348,118,18,HARD CLEAR,AAA,2019-06-16 11:34
copula,quick master (reform version),J-TEKNO,youhei shimizu,0,1,0,0,0,---,NO PLAY,---,3,0,0,0,---,FULLCOMBO CLEAR,---,5,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
copula,refrain,TRANCE,dj TAKA feat.AiMEE,8,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3499,1666,167,8,HARD CLEAR,AAA,2019-06-30 10:37
copula,Rock It,HARDCORE,Hommarju,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
copula,Routing,JAZZY-ELECTRO,かめりあ,7,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2419,1144,131,12,HARD CLEAR,AAA,2019-06-22 08:08
copula,SEITEN NO TERIYAKI,CHAOTIC SPEEDCORE,Kobaryo,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
copula,Set U Free feat. Kanae Asaba,HARD TRANCE,Y&Co.,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
copula,SHELTER OF THE MIND,ROCKIN' DRUM&BASS,YURiCa/花たん,4,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2998,1463,72,1,FULLCOMBO CLEAR,AAA,2019-06-22 10:56
copula,STARLiGHT,DANCE SPEED GOLD,星龍,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
copula,STARLIGHT DANCEHALL,HAPPY EMOTION,P*Light,1,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2596,1256,84,1,HARD CLEAR,AAA,2019-01-05 10:24
copula,StrayedCatz,FANTASY,削除,11,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2758,1297,164,8,HARD CLEAR,AAA,2019-06-22 12:26
copula,SURVIVOR,GRAVITY POP,SOUND HOLIC Vs. ZYTOKINE feat. Nana Takahashi,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
copula,Tori-no-kimochi,WORLD/ELECTRONICA,猫叉Master+,3,1,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,1946,923,100,4,HARD CLEAR,AAA,2019-10-14 11:46
copula,Transport,TECH-TRANCE,Sota Fujimori,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
copula,Triple Counter,RISK + VACUUM,DJ YOSHITAKA meets dj TAKA,5,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3776,1799,178,26,HARD CLEAR,AAA,2019-06-09 11:00
copula,Uh-Oh,CANDY RAVE,kors k,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
copula,Violet Pulse,GLITCH ELECTRO,G.K,3,2,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2373,1131,111,6,FULLCOMBO CLEAR,AAA,2019-06-16 11:01
copula,Violet Rose,LATIN JAZZ TRIO,OSTER project,3,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2517,1203,111,12,HARD CLEAR,AAA,2019-06-15 09:54
copula,Welcome,HARDCORE,Uraken,10,4,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,2622,1278,66,4,HARD CLEAR,AAA,2019-10-14 11:39
copula,Welcome†,HARDCORE,Uraken,1,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,12,3105,1460,185,38,HARD CLEAR,AAA,2019-05-05 10:33
copula,X,RENAISSANCE,D.J.Amuro,9,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3734,1799,136,4,HARD CLEAR,AAA,2019-06-30 09:39
copula,か・し・ま・し☆PUMP UP！,SUMMER WORKOUT,miko,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
copula,めいさいアイドル☆あいむちゃん♪,電波デステクノ,DJ SHARPNEL feat. みらい,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
copula,オルタネイトβ,HYPER J-POP,Xceon feat. Mayumi Morinaga,5,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2232,1098,36,1,FULLCOMBO CLEAR,AAA,2019-10-14 10:03
copula,セロトニン,ORBITALICTRO,U1 overground,3,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2273,1099,75,4,HARD CLEAR,AAA,2019-06-01 14:36
copula,少女アリスと箱庭幻想コンチェルト,空想ファンタジーシリーズ,DJ TOTTO,16,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2096,1001,94,0,FULLCOMBO CLEAR,AAA,2019-10-14 10:06
copula,星屑ディスタンシア,GLITCH JAZZ,ARM feat. 普透明度 + Brasscapsule,1,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,1983,925,133,8,HARD CLEAR,AAA,2019-07-19 20:44
copula,朝焼けから始まるボクらの小さな旅,ARTCORE ROCK,cosMo＠暴走P,1,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2436,1154,128,6,HARD CLEAR,AAA,2019-06-30 10:05
copula,灼熱 Pt.2 Long Train Running,BROKEN SAMBA BREAK,DJ Mass MAD Izm*,3,7,0,0,0,---,NO PLAY,---,11,1974,908,158,12,HARD CLEAR,AAA,12,2745,1124,497,104,CLEAR,A,2019-03-02 13:45
copula,炸裂！イェーガー電光チョップ！！(JAEGER FINAL ATTACK),HARDSTYLE,L.E.D.,1,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2483,1191,101,12,ASSIST CLEAR,AAA,2019-06-16 13:25
copula,真 地獄超特急 -HELL or HELL-,新世紀進歩的羽扇子音楽,DJ TECHNORCH Vs. L.E.D.Light-G,18,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3078,1416,246,27,HARD CLEAR,AAA,2019-07-12 21:45
copula,紫陽花 -AZISAI-,ORIENTAL TECHDANCE,Camellia Vs. Expander,22,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2801,1321,159,6,HARD CLEAR,AAA,2019-08-10 14:40
copula,追想快晴テーマパーク,FUTURE E-POP,PHQUASE,4,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,3035,1466,103,7,HARD CLEAR,AAA,2019-04-06 10:28
copula,量子の海のリントヴルム,エピックプログレ,黒猫ダンジョン,8,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2894,1398,98,4,HARD CLEAR,AAA,2019-06-29 07:54
copula,駅猫のワルツ,にゃんコア,ミニョンヌ鉄道兄弟,19,6,0,0,0,---,NO PLAY,---,10,2102,955,192,5,HARD CLEAR,AAA,12,2605,1167,271,43,CLEAR,AA,2019-06-30 10:35
copula,麗 ～うらら～,WINTER GLOW,SOUND HOLIC feat. Nana Takahashi,9,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2605,1277,51,1,FULLCOMBO CLEAR,AAA,2019-06-29 09:07
SINOBUZ,!Viva!,TRIBAL HOUSE,Ryu*,5,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,1986,973,40,1,FULLCOMBO CLEAR,AAA,2019-07-14 10:57
SINOBUZ,#MAGiCVLGiRL_TRVP_B3VTZ,NEON/TWERKCORE,DJ Noriken,4,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3287,1560,167,14,HARD CLEAR,AAA,2019-07-19 20:57
SINOBUZ,(This Is Not) The Angels,BIG BEAT/BREAKBEATS,Hommarju,4,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2545,1199,147,7,HARD CLEAR,AAA,2019-03-17 10:19
SINOBUZ,Affection,HARD DANCE,ni-21,6,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,2088,1034,20,1,FULLCOMBO CLEAR,AAA,2019-10-14 08:42
SINOBUZ,Amazing Mirage,HiTECH FULLON,lapix,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SINOBUZ,Amazing Mirage†,HiTECH FULLON,lapix,7,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,12,3097,1452,193,17,HARD CLEAR,AAA,2019-05-05 09:57
SINOBUZ,Apocalypse,EPIC D'N'B,Morrigan feat. リリィ,8,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3433,1650,133,6,HARD CLEAR,AAA,2019-06-09 11:45
SINOBUZ,Around The Galaxy,UPLIFTING TRANCE,NISH,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SINOBUZ,AsiaN distractive,WORLD,猫叉劇団,5,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2547,1220,107,4,FULLCOMBO CLEAR,AAA,2019-09-15 11:03
SINOBUZ,BabeL ～Grand Story～,SPIRAL STAIRS,Ako Atak,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,2661,1250,161,19,HARD CLEAR,AAA,2018-12-22 15:52
SINOBUZ,Be A Star,ALTERNATIVE TECHNO POP,PHQUASE feat.ぁゅ,3,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2768,1358,52,0,FULLCOMBO CLEAR,AAA,2019-06-22 09:33
SINOBUZ,Beat Juggling Mix,DJ BATTLE,Hommarju,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SINOBUZ,Believe in you,HARDCORE RAVE,DJ Shimamura feat. Renna,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SINOBUZ,Beyond The Seven,TRANCE,Nhato,3,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2635,1263,109,4,FULLCOMBO CLEAR,AAA,2019-06-16 09:02
SINOBUZ,BREAK OVER,FESTIVAL SOUND,MASAYOSHI IIMORI,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SINOBUZ,Breakin' Chain,MOOMBAHCORE,REDALiCE feat. MONICO,17,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2291,1123,45,0,FULLCOMBO CLEAR,AAA,2019-06-29 10:07
SINOBUZ,BroGamer,SUPER ULTIMATE HYPER CORE,USAO,11,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,3050,1488,74,2,HARD CLEAR,AAA,2019-06-29 09:45
SINOBUZ,Caterpillar,HARD TRAP,Eagle,2,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2779,1286,207,18,HARD CLEAR,AAA,2019-06-30 10:58
SINOBUZ,crew,ANTHEM,beatnation Records,0,3,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SINOBUZ,DISAPPEAR feat. koyomin,EMOTIONAL HI-TECH,DJ Genki,11,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2833,1353,127,8,FULLCOMBO CLEAR,AAA,2019-10-14 08:55
SINOBUZ,DORNWALD ～Junge～,ARCHAIC TALE EP1,DJ TOTTO,6,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3418,1579,260,18,HARD CLEAR,AAA,2019-06-30 11:39
SINOBUZ,ECHIDNA,HYBRID BUCHIAGE TRANCE,HuΣeR,53,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3163,1471,221,43,CLEAR,AAA,2019-07-07 08:23
SINOBUZ,Egret and Willow,FUTURE BEATS,Dirty Androids,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SINOBUZ,elemental bender feat. Kanae Asaba,EDM,MK,5,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,1605,782,41,0,FULLCOMBO CLEAR,AAA,2019-09-15 09:24
SINOBUZ,FUZIN RIZIN,HYPER DIGIMETAL,SOUND HOLIC feat. Nana Takahashi & 709sec.,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SINOBUZ,Go Ahead!!,TRANCE CORE,Ryu☆ Vs. Sota,10,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2489,1164,161,39,ASSIST CLEAR,AA,2019-06-15 12:43
SINOBUZ,GuNGNiR,REQUIEM PSY,Gram,19,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,NO PLAY,---,12,3629,1632,365,25,HARD CLEAR,AA,2019-06-30 10:11
SINOBUZ,HADES,HARDSTYLE,Massive New Krew,4,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2933,1380,173,17,HARD CLEAR,AAA,2019-06-16 10:58
SINOBUZ,HAPPY★RUSH,HAPPY,P*Light,0,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SINOBUZ,Honey Trap,HYPER TRAP,Expander,2,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2426,1154,118,4,HARD CLEAR,AAA,2019-05-02 10:29
SINOBUZ,INVISIBLE STRIX,NEUROFUNK,L.E.D.,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SINOBUZ,Macuilxochitl,PIANO CONTEMPORARY,TOMOSUKE,6,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,3205,1541,123,11,HARD CLEAR,AAA,2019-10-14 12:58
SINOBUZ,Magical,KAWAII FUTURE BASS,Snail's House,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,2018-11-24 08:28
SINOBUZ,Mare Nectaris,EXPERIMENTAL,神楽,72,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,NO PLAY,---,12,3343,1448,447,56,EASY CLEAR,AA,2019-07-19 20:12
SINOBUZ,Modular Technology,TECHNO,Sota Fujimori,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,2618,1261,96,10,HARD CLEAR,AAA,2019-06-22 10:53
SINOBUZ,Music is The Answer,TURBOFUNK,C-Show,1,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,1865,899,67,3,FULLCOMBO CLEAR,AAA,2019-06-16 07:47
SINOBUZ,nostos,NOSTALGIA,Setaria Virtuoso,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SINOBUZ,OOO,BUBBLEGUM DANCE,Ryu☆ feat.moimoi,8,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2033,1002,29,1,FULLCOMBO CLEAR,AAA,2019-07-19 19:09
SINOBUZ,OTENAMI Hurricane,POP BREAKCORE,t+pazolite,4,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2984,1378,228,18,HARD CLEAR,AAA,2019-04-21 11:21
SINOBUZ,PAPAYAPA BASS,MONDO-GROOVE BASSHOUSE,かめりあ feat. ななひら,5,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2749,1331,87,4,FULLCOMBO CLEAR,AAA,2019-06-22 12:32
SINOBUZ,Piano Samurai,BEAT PIANO MUSIC,maras k(marasy+kors k),0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SINOBUZ,Quakes,HARD BREAK BEATS,dj Hellix,5,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2975,1376,223,18,HARD CLEAR,AAA,2019-01-19 11:43
SINOBUZ,RAIN,TRANCE,dj TAKA,3,6,0,0,0,---,HARD CLEAR,---,9,0,0,0,---,NO PLAY,---,12,3149,1515,119,7,HARD CLEAR,AAA,2019-04-27 10:03
SINOBUZ,Rave Cannon,SPEED RAVE,kors k,7,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3246,1557,132,7,HARD CLEAR,AAA,2019-09-15 11:25
SINOBUZ,Remedy feat. Kanae Asaba,哀愁EUROBEAT,Y&Co.,1,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2171,1058,55,4,FULLCOMBO CLEAR,AAA,2019-01-03 12:22
SINOBUZ,ROTTERDAM SHOGUN,RDM,ABDI from ジャカルタファンクブラザーズ,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SINOBUZ,SAMURAI-Scramble,TECH BREAKBEATS,DJ Mass MAD Izm*,7,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2304,1089,126,9,HARD CLEAR,AAA,2019-06-16 10:26
SINOBUZ,Sarutobi Champion is 拙者,PIECED MAKIBISHI,Project B-,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SINOBUZ,SAY BAY,SHINOBI RAVE,P*Light,3,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,12,2654,1236,182,15,HARD CLEAR,AAA,2019-06-22 08:24
SINOBUZ,SCREAM THE LIFE FEAT.KYONO,ROCK,DJ BAKU,1,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2307,1120,67,3,HARD CLEAR,AAA,2019-10-14 08:39
SINOBUZ,Seaside Labyrinth,80's SYNTH FUNK,Dirty Androids,2,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,1800,857,86,3,FULLCOMBO CLEAR,AAA,2019-06-08 17:10
SINOBUZ,Seize the Day,FUTURE BASS,DJ'TEKINA//SOMETHING feat.yuyoyuppe,3,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2128,1031,66,2,FULLCOMBO CLEAR,AAA,2019-06-29 08:55
SINOBUZ,Selfish Sweet,R&B,OSTER project feat. かなたん,6,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,1680,806,68,1,FULLCOMBO CLEAR,AAA,2019-09-15 09:27
SINOBUZ,SEQUENCE CAT,TECHNO,SLEDLAKE (SLAKE & L.E.D.),2,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,2791,1351,89,2,FULLCOMBO CLEAR,AAA,2018-12-30 14:32
SINOBUZ,Shoot'Em All,DETROIT TECHNO,Manabu Namiki,1,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2410,1157,96,8,HARD CLEAR,AAA,2019-06-16 09:10
SINOBUZ,shuriken,CHIPTUNE,ヒゲドライバー,9,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,2516,1224,68,1,FULLCOMBO CLEAR,AAA,2019-10-14 09:11
SINOBUZ,SINOBUZ Fantasy,CANDY ROCK,Noria,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SINOBUZ,Sky High,ANTHEM,Cuvelia,6,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3667,1753,161,10,HARD CLEAR,AAA,2019-09-15 11:35
SINOBUZ,Snakey Kung-fu,ASIAN CONTEMPORARY,金獅子 vs 麒麟 feat. 獏,27,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3330,1602,126,10,HARD CLEAR,AAA,2019-06-30 09:15
SINOBUZ,Steel Edge,DRUM&BASS,Maozon,4,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,12,3093,1502,89,7,HARD CLEAR,AAA,2019-04-27 08:51
SINOBUZ,Summer,DANCE MUSIC,banvox,4,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,1945,939,67,2,FULLCOMBO CLEAR,AAA,2019-09-15 09:55
SINOBUZ,Summerlights(IIDX Edition),HARDCORE RAVE,DJ Noriken,6,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2997,1435,127,10,HARD CLEAR,AAA,2019-06-02 10:43
SINOBUZ,Super Rush,HARDTEK,kors k,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
SINOBUZ,Sweet Clapper,J-POP,livetune+,1,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,1879,922,35,1,FULLCOMBO CLEAR,AAA,2019-10-14 10:00
SINOBUZ,The Commanders,HARDSTYLE,USAO,4,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2414,1189,36,0,FULLCOMBO CLEAR,AAA,2019-06-16 08:59
SINOBUZ,TOGAKUSHI,HARD TRANCE,SETUP,13,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2566,1236,94,6,HARD CLEAR,AAA,2019-09-15 10:54
SINOBUZ,Umbral,UPLIFTING TRANCE,Maozon,1,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,1872,914,44,5,FULLCOMBO CLEAR,AAA,2019-06-16 09:06
SINOBUZ,XINOBIKILL,CYBER JAZZSTEP,SOUND HOLIC feat. Nana Takahashi,4,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2787,1331,125,2,FULLCOMBO CLEAR,AAA,2019-06-02 10:34
SINOBUZ,yamabiko (SINOBUZ Edition),夏の夕暮れと、DUBSTEP。,かめりあ,7,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2581,1245,91,4,HARD CLEAR,AAA,2019-06-22 07:47
SINOBUZ,Yellow Sketch(RX-Ver.S.P.L.),ALTERNATIVE ELECTRO,高田雅史,12,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2796,1333,130,2,FULLCOMBO CLEAR,AAA,2019-06-30 09:45
SINOBUZ,〆,HiTECH,lapix,12,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3565,1715,135,8,HARD CLEAR,AAA,2019-06-22 07:50
SINOBUZ,お命ちょうDAI！901娘,演歌ブレイクス,DJ SHARPNEL feat. みらい,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SINOBUZ,ちらちら・はらはら,ACEDIA,NU-KO,0,2,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SINOBUZ,イザナミノナゲキ,WORLD/ELECTRONICA,猫叉Master,2,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3109,1482,145,12,HARD CLEAR,AAA,2019-01-19 11:22
SINOBUZ,ディッシュウォッシャー◎彡おいわちゃん,ネオスカ電波,ARM×狐夢想 feat. 山本椛,2,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2360,1109,142,13,HARD CLEAR,AAA,2019-06-01 16:29
SINOBUZ,九尾狐夜行,ORIENTAL FUSION,天狐,2,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2751,1294,163,40,HARD CLEAR,AAA,2018-12-15 11:36
SINOBUZ,冬椿 ft. Kanae Asaba,HYPER ENKA POP,Xceon,1,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2252,1108,36,2,FULLCOMBO CLEAR,AAA,2018-12-22 12:43
SINOBUZ,冬椿 ft. Kanae Asaba†,HYPER ENKA POP,Xceon,5,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,11,2997,1466,65,3,HARD CLEAR,AAA,2019-06-29 09:30
SINOBUZ,刃図羅,LAST ARTS,猫叉Master vs HuΣeR,4,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3273,1558,157,12,HARD CLEAR,AAA,2019-06-22 12:01
