バージョン,タイトル,ジャンル,アーティスト,プレー回数,NORMAL 難易度,NORMAL EXスコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER EXスコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER EXスコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,最終プレー日時
HAPPY SKY,Scripted Connection⇒ N mix,TECHNO,DJ MURASAME,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
HAPPY SKY,SigSig,MAKINA,kors k,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
HAPPY SKY,Tizona d'El Cid,MPB,TOMOSUKE,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
HAPPY SKY,Twelfth Style,HAPPY EURO PARADISE,Tatsh&DAYBREAKERS NEXT,0,6,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
HAPPY SKY,Under the Sky,J-EUROTRANCE,南さやか(BeForU) with platoniX,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
HAPPY SKY,vault of heaven,ELECTROSHOCK,Mr.T,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
HAPPY SKY,Votum stellarum,ANTHEM TRANCE,iconoclasm,0,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
HAPPY SKY,We are Disっ娘よっつ打ち命,DISCO,DANCE☆MAN feat. Disっ娘,0,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
HAPPY SKY,Xepher,MEDIEVAL CHOIR,Tatsh,1,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,11,2915,1401,113,6,HARD CLEAR,AAA,2018-12-22 12:33
HAPPY SKY,オレはビートマニア！お前は何マニア？,FUNK,DANCE☆MAN,0,7,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
HAPPY SKY,ラクエン,REGGAE,Chonan Chiharu,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
HAPPY SKY,冥,HUMAN SEQUENCER,Amuro vs Killer,11,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,12,3431,1558,315,57,CLEAR,AA,2018-12-30 13:41
HAPPY SKY,合体せよ！ストロングイェーガー！！ (Ryu☆ remix),HARD DANCE,L.E.D./Remixed by Ryu☆,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
HAPPY SKY,月光,J-EUROBEAT,Tatsh feat. 星野奏子,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,ALFARSHEAR 双神威に廻る夢,HYPER J-POP SEVEN,ＴЁЯＲＡ,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,Apocalypse ～dirge of swans～,ORATORIO,Zektbach,0,5,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,BALLAD THE FEATHERS,CELTIC REEL,S.S.D.FANTASICA feat.Naomi Koizumi,1,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,8,1476,714,48,1,FULLCOMBO CLEAR,AAA,2018-12-09 09:54
DistorteD,Bloody Tears(IIDX EDITION),HARD RENAISSANCE,DJ YOSHITAKA,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,BOOM BOOM DISCO NIGHT,EUROBEAT,Y&Co.,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DistorteD,Broadbanded,TRANCE,SADA,0,4,0,0,0,---,CLEAR,---,8,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,Concertino in Blue,PROGRESSIVE,佐々木博史,1,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,12,2371,1080,211,23,HARD CLEAR,AAA,2018-12-15 13:38
DistorteD,CONTRACT,SUBLIME TECHNO,朱雀,0,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DistorteD,D.C.fish,TECHNO,DJ MURASAME,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DistorteD,Double Loving Heart,J-POP,Tatsh feat. Junko Hirata & Sayaka Minami,0,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,EURO-ROMANCE,80's TECHNO,K-MASERA,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,Ganymede,ESOTERIC SLOWCORE,玄武,1,6,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,2159,1005,149,23,HARD CLEAR,AAA,2018-12-22 15:14
DistorteD,Harmony and Lovely,PROGRESSIVE HOUSE,Ryu☆,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,Heavenly Sun (IIDX VERSION),TRANCE,AKIRA YAMAOKA,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,INFERNO,BRAZILIAN HOUSE,Caldeira feat.星野奏子,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,Leaving...,SYMPHONIC EURO,SEIYA MURAI meets “eimy”,1,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2145,1034,77,2,HARD CLEAR,AAA,2018-12-15 09:06
DistorteD,Melody Life,NEW ACOUSTIC,Noria,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,MINT,ELECTRONICA,SLAKE,0,6,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,MOON,哀愁ユーロ,dj TAKA feat.Erika Mochizuki,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,Power of Love,2 STEP,kors k feat.PSY,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,So Fabulous !!,BUCHIAGE TRANCE,HHH (Ryu☆ & Dai),0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,Sun Field,HAPPY POP,mh sequence,0,3,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,The Dirty of Loudness,SADISTIC HARDCORE,Tatsh Assault X,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DistorteD,This is Love,CORE POP,D-crew feat.MAKOTO,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,tripping contact(teranoid&MC Natsack Remix),GABBA,kors k vs teranoid,0,6,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DistorteD,TYPE MARS(G-Style Mix),PSYCHEDELIC TRANCE,L.E.D.,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DistorteD,waxing and wanding,DANCE SPEED,青龍,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DistorteD,Why did you go away,LOVERS EUROBEAT,jun with TAHIRIH,1,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,2250,1091,68,3,FULLCOMBO CLEAR,AAA,2018-12-30 13:08
DistorteD,WISH(EUROBEAT MIX),EUROBEAT,DJ YOSHITAKA feat.杉村ことみ,0,5,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,with you…,FUNK'N JAZZ HOUSE,Sota Fujimori,0,4,0,0,0,---,EASY CLEAR,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,Zenius -I- vanisher,CYBER OPUS,Tatsh,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DistorteD,カゴノトリ～弐式～,和式電子音楽,橙色特別室,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DistorteD,タシカナモノ,POPROCK,星野奏子 with the BAND,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DistorteD,嘆きの樹,CONTEMPORARY,金獅子,1,8,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,HARD CLEAR,---,12,3676,1747,182,32,CLEAR,AAA,2018-12-15 13:34
DistorteD,罠,DRUM'N'ROCK,good-cool,1,2,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,10,2428,1202,24,4,FULLCOMBO CLEAR,AAA,2018-12-22 17:28
DistorteD,華蝶風雪,ASIAN MIXTURE,白虎,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,2893,1411,71,6,HARD CLEAR,AAA,2018-12-22 16:46
DistorteD,虹色,LOVELY TRANS POP,DJ YOSHITAKA feat. G.S.C license,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,Air Bell,FLOW POP,D-crew,0,5,0,0,0,---,EASY CLEAR,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,ANDROMEDA II,PSYCHEDELIC SYNTH TRANCE,Sota Fujimori,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
GOLD,Blind Justice ～Torn souls， Hurt Faiths ～,EPIC POETRY,Zektbach,0,6,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,Candy Galy,HAPPY,Risk Junk-G,1,7,0,0,0,---,CLEAR,---,10,0,0,0,---,NO PLAY,---,12,3404,1620,164,6,HARD CLEAR,AAA,2018-12-15 11:25
GOLD,CaptivAte～裁き～,NOSTALISH REQUIEM,DJ YOSHITAKA feat.A/I,0,6,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,HARD CLEAR,---,9,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
GOLD,CaptivAte～誓い～,NOSTALISH REQUIEM,A/I,0,6,0,0,0,---,HARD CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,CROSSROAD ～Left Story～,DRAMATIC EURO TRANCE,jun with TAHIRIH,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,Cyber Force,CYBORG TRANCE,Sota Fujimori feat.cyborg AKEMI,0,5,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,Fascination MAXX,SuperNOVA BEAT,100-200-400,0,9,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,CLEAR,---,12,0,0,0,---,CLEAR,---,2018-11-24 08:28
GOLD,FIRE FIRE,BUCHIAGE TRANCE,StripE,1,7,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,2614,1241,132,22,HARD CLEAR,AAA,2018-12-15 11:08
GOLD,four-leaf,ROCK,Sis Bond Chit,0,4,0,0,0,---,CLEAR,---,6,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,GOLD RUSH,RECKLESS RAVE,DJ YOSHITAKA-G feat.Michael a la mode,0,7,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
GOLD,GRID KNIGHT,ELECTRONICA,SAW WAVE SQUAD,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
GOLD,heaven above,FILTER HOUSE,kors k,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,HARD CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,High School Love,HIGH SPEED LOVE SONG,DJ YOSHITAKA feat.DWP,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
GOLD,INORI,MILLENNIUM TRANCE,dj TAKA feat.HAL,2,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,3136,1528,80,4,FULLCOMBO CLEAR,AAA,2018-12-15 09:58
GOLD,KAMAITACHI,FREEFORM HARDCORE,DJ TECHNORCH fw. GUHROOVY,2,6,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,2634,1267,100,0,FULLCOMBO CLEAR,AAA,2018-12-09 11:57
GOLD,KAMAITACHI†,FREEFORM HARDCORE,DJ TECHNORCH fw. GUHROOVY,0,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,12,0,0,0,---,ASSIST CLEAR,---,2018-11-24 08:28
GOLD,LASER CRUSTER,NU-SKOOL BREAKS,L.E.D.,1,7,0,0,0,---,EASY CLEAR,---,11,0,0,0,---,HARD CLEAR,---,12,3012,1412,188,23,HARD CLEAR,AAA,2018-12-13 21:53
GOLD,Love Again...,POPS,Tatsh feat. Junko Hirata,0,3,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,5,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,Make Me Your Own,HOUSE,good-cool ft. Raj Ramayya,0,5,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,METALLIC MIND,OLDSKOOL HARDCORE RAVE,DJ TECHNORCH fw. GUHROOVY,0,4,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
GOLD,never…,DANCE POP,Kanako Hoshino with dj TAKA,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,PHOTONGENIC,DRUM & BASS,L.E.D. fw.堀澤麻衣子,1,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,10,2273,1113,47,0,FULLCOMBO CLEAR,AAA,2018-12-30 13:12
GOLD,Roulette,EUROBEAT,Y&Co.,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,Second Heaven,HANDZ UP,Ryu☆,0,5,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,EASY CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,Sense 2007,RAVE,good-cool,0,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
GOLD,smile,ELE POP,miru_maki.gjw,0,7,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,snow storm,TRANCE,dj TAKA,0,4,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,the shadow,SCHRANZ,kors k,1,6,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,FAILED,---,11,2857,1386,85,3,FULLCOMBO CLEAR,AAA,2018-12-15 10:32
GOLD,The Smile of You,POP,猫叉Master feat.JESSY,2,4,0,0,0,---,EASY CLEAR,---,7,0,0,0,---,FULLCOMBO CLEAR,---,8,1602,787,28,0,FULLCOMBO CLEAR,AAA,2018-12-30 10:00
GOLD,TRANOID,PSG WORKS,T&S seq. factory,0,5,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
GOLD,VANESSA,DECEPTIVE GABBA,朱雀,1,8,0,0,0,---,EASY CLEAR,---,11,0,0,0,---,HARD CLEAR,---,12,2266,1057,152,20,HARD CLEAR,AAA,2018-12-22 11:34
GOLD,VANESSA†,DECEPTIVE GABBA,朱雀,0,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,12,0,0,0,---,NO PLAY,---,2018-11-24 08:28
GOLD,Watch out!!,HIP HOP,MAD Sequence*,0,4,0,0,0,---,HARD CLEAR,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
GOLD,With your Smile,J-HOUSE,Shoichiro Hirata plus Junko Hirata,2,4,0,0,0,---,EASY CLEAR,---,6,0,0,0,---,NO PLAY,---,8,1515,736,43,0,FULLCOMBO CLEAR,AAA,2018-12-30 08:55
GOLD,X-rated,RETRO RAVE,SADA,1,4,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,EASY CLEAR,---,10,2060,999,62,2,FULLCOMBO CLEAR,AAA,2018-12-13 19:04
GOLD,クルクル☆ラブ～Opioid Peptide MIX～,FUTURE POP,イオンチャンネル,0,5,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
GOLD,ヨシダさん,TECHNO,AKIRA YAMAOKA,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,リグレット,EURO TRANCE,星野奏子,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,星をこの手に,J-POP,DJ YOSHITAKA feat.星野奏子,0,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,花吹雪 ～ IIDX LIMITED ～,JAPANESE ALTERATION,S.S.D.FANTASICA feat.ユッコ,0,4,0,0,0,---,EASY CLEAR,---,6,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
GOLD,零 - ZERO -,HYPER J-POP ZERO,ＴЁЯＲＡ,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
GOLD,電人、暁に斃れる。,NU-NRG,L.E.D.-G,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,2 tribe 4 K,TRIBAL,Remo-con,1,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2682,1289,104,10,FULLCOMBO CLEAR,AAA,2018-12-30 14:00
DJ TROOPERS,Anisakis -somatic mutation type"Forza"-,HARD RENAISSANCE,朱雀,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,2771,1335,101,5,HARD CLEAR,AAA,2018-12-22 13:11
DJ TROOPERS,avant-guerre,CLASSICAL PIANO SOLO,Osamu Kubota,1,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,1849,870,109,1,FULLCOMBO CLEAR,AAA,2018-12-15 08:39
DJ TROOPERS,Be OK,EUROBEAT,good-cool ft. Florence,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DJ TROOPERS,beatonic nation,TECH-TRONIKA,Sota Fujimori,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,Blue Rain,TRANCE,dj TAKA VS Ryu☆,1,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2231,1085,61,4,FULLCOMBO CLEAR,AAA,2018-11-24 12:02
DJ TROOPERS,Blue Rain†,TRANCE,dj TAKA VS Ryu☆,1,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,12,3140,1484,172,21,HARD CLEAR,AAA,2018-12-09 12:43
DJ TROOPERS,Darling my LUV,J-R&B,DJ Yoshitaka feat.B-Agents,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DJ TROOPERS,Dazzlin' Darlin,HANDZ UP,HHH,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DJ TROOPERS,Digitank System,TECH-BREAKBEATS,DJ Mass MAD Izm*,1,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,1938,891,156,12,HARD CLEAR,AA,2018-12-22 12:57
DJ TROOPERS,Do it!! Do it!!,N-BEATS,Kraken,0,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DJ TROOPERS,end of world,FRENZY HOUSE,猫叉Master+,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DJ TROOPERS,evergreen,PROG,kors k,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DJ TROOPERS,four pieces of heaven,JUNGLE,Lion,0,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,Freeway Shuffle,TRANCE,dj TAKA,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,ICARUS,NU-SKOOL BREAKBEATS HARDCORE,Eagle,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,ICARUS†,NU-SKOOL BREAKBEATS HARDCORE,Eagle,0,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,12,0,0,0,---,ASSIST CLEAR,---,2018-11-24 08:28
DJ TROOPERS,Kick Out 仮面,E-DANCE POP,上野圭市(aka. Babyweapon，DJ SWAMI)feat.星野奏子,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DJ TROOPERS,LOVELY STORM,HAPPY HARDCORE,L.E.D.-G,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DJ TROOPERS,madrugada,PROGRESSIVE HOUSE,PINK PONG,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
DJ TROOPERS,MAX LOVE,LOVELY BUCHIAGE POP,DJ YOSHITAKA feat.星野奏子,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
DJ TROOPERS,MENDES,IRREGULAR HI-BREAK,Humanoid,1,6,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,12,3222,1468,286,44,CLEAR,AA,2018-12-06 21:23
DJ TROOPERS,MENTAL MELTDOWN,HARD HOP,GUHROOVY fw.TECHNORCH,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
